first_vep,second_vep,region,kappa
Polyphen2_HumDiv,AlphaMissense,ordered,0.4330863107327313
AlphaMissense,Polyphen2_HumDiv,ordered,0.4330863107327313
Polyphen2_HumDiv,MutFormer,disordered,0.1141867158533177
MutFormer,Polyphen2_HumDiv,disordered,0.1141867158533177
Polyphen2_HumDiv,MutFormer,intermediate,0.1259661190662391
MutFormer,Polyphen2_HumDiv,intermediate,0.1259661190662391
Polyphen2_HumDiv,MutFormer,ordered,0.1548348293024944
MutFormer,Polyphen2_HumDiv,ordered,0.1548348293024944
Polyphen2_HumDiv,ClinPred,disordered,0.2849384933555891
ClinPred,Polyphen2_HumDiv,disordered,0.2849384933555891
Polyphen2_HumDiv,ClinPred,intermediate,0.4424021429865601
ClinPred,Polyphen2_HumDiv,intermediate,0.4424021429865601
Polyphen2_HumDiv,ClinPred,ordered,0.5144667747390224
ClinPred,Polyphen2_HumDiv,ordered,0.5144667747390224
Polyphen2_HumDiv,CPT,disordered,0.1541250427297519
CPT,Polyphen2_HumDiv,disordered,0.1541250427297519
Polyphen2_HumDiv,CPT,intermediate,0.3663245689073138
CPT,Polyphen2_HumDiv,intermediate,0.3663245689073138
Polyphen2_HumDiv,CPT,ordered,0.4710335704013048
CPT,Polyphen2_HumDiv,ordered,0.4710335704013048
Polyphen2_HumDiv,REVEL,disordered,0.1653601612913625
REVEL,Polyphen2_HumDiv,disordered,0.1653601612913625
Polyphen2_HumDiv,REVEL,intermediate,0.3048386794587284
REVEL,Polyphen2_HumDiv,intermediate,0.3048386794587284
Polyphen2_HumDiv,REVEL,ordered,0.4070178036598231
REVEL,Polyphen2_HumDiv,ordered,0.4070178036598231
Polyphen2_HumDiv,CADD,disordered,0.5890122359095147
CADD,Polyphen2_HumDiv,disordered,0.5890122359095147
Polyphen2_HumDiv,CADD,intermediate,0.6019601843310327
CADD,Polyphen2_HumDiv,intermediate,0.6019601843310327
Polyphen2_HumDiv,CADD,ordered,0.5781741974748529
CADD,Polyphen2_HumDiv,ordered,0.5781741974748529
Polyphen2_HumDiv,SIFT,disordered,0.3812271068719419
SIFT,Polyphen2_HumDiv,disordered,0.3812271068719419
Polyphen2_HumDiv,SIFT,intermediate,0.4484708092294374
SIFT,Polyphen2_HumDiv,intermediate,0.4484708092294374
Polyphen2_HumDiv,SIFT,ordered,0.4781455079519879
SIFT,Polyphen2_HumDiv,ordered,0.4781455079519879
Polyphen2_HumDiv,FATHMM,disordered,0.0345124271330978
FATHMM,Polyphen2_HumDiv,disordered,0.0345124271330978
Polyphen2_HumDiv,FATHMM,intermediate,0.0431955010133791
FATHMM,Polyphen2_HumDiv,intermediate,0.0431955010133791
Polyphen2_HumDiv,FATHMM,ordered,0.0782405924823648
FATHMM,Polyphen2_HumDiv,ordered,0.0782405924823648
Polyphen2_HumDiv,ESM-1b,disordered,0.207028010442225
ESM-1b,Polyphen2_HumDiv,disordered,0.207028010442225
Polyphen2_HumDiv,ESM-1b,intermediate,0.3613408067999082
ESM-1b,Polyphen2_HumDiv,intermediate,0.3613408067999082
Polyphen2_HumDiv,ESM-1b,ordered,0.4180135356935769
ESM-1b,Polyphen2_HumDiv,ordered,0.4180135356935769
Polyphen2_HumDiv,GEMME,disordered,0.4036073558660045
GEMME,Polyphen2_HumDiv,disordered,0.4036073558660045
Polyphen2_HumDiv,GEMME,intermediate,0.4900875880186567
GEMME,Polyphen2_HumDiv,intermediate,0.4900875880186567
Polyphen2_HumDiv,GEMME,ordered,0.5098386756464246
GEMME,Polyphen2_HumDiv,ordered,0.5098386756464246
Polyphen2_HumDiv,MetaRNN,disordered,0.1372844755409389
MetaRNN,Polyphen2_HumDiv,disordered,0.1372844755409389
Polyphen2_HumDiv,MetaRNN,intermediate,0.3529409000757352
MetaRNN,Polyphen2_HumDiv,intermediate,0.3529409000757352
Polyphen2_HumDiv,MetaRNN,ordered,0.4974130659775617
MetaRNN,Polyphen2_HumDiv,ordered,0.4974130659775617
Polyphen2_HumDiv,MetaSVM,disordered,0.2030582335669063
MetaSVM,Polyphen2_HumDiv,disordered,0.2030582335669063
Polyphen2_HumDiv,MetaSVM,intermediate,0.256319181390845
MetaSVM,Polyphen2_HumDiv,intermediate,0.256319181390845
Polyphen2_HumDiv,MetaSVM,ordered,0.3304740841719559
MetaSVM,Polyphen2_HumDiv,ordered,0.3304740841719559
AlphaMissense,MutFormer,disordered,0.1188296825166274
MutFormer,AlphaMissense,disordered,0.1188296825166274
AlphaMissense,MutFormer,intermediate,0.1625107656553838
MutFormer,AlphaMissense,intermediate,0.1625107656553838
AlphaMissense,MutFormer,ordered,0.1879317904984202
MutFormer,AlphaMissense,ordered,0.1879317904984202
AlphaMissense,ClinPred,disordered,0.3380231045486922
ClinPred,AlphaMissense,disordered,0.3380231045486922
AlphaMissense,ClinPred,intermediate,0.4777893685489677
ClinPred,AlphaMissense,intermediate,0.4777893685489677
AlphaMissense,ClinPred,ordered,0.525185733431137
ClinPred,AlphaMissense,ordered,0.525185733431137
AlphaMissense,CPT,disordered,0.2773288590601641
CPT,AlphaMissense,disordered,0.2773288590601641
AlphaMissense,CPT,intermediate,0.4862593436567526
CPT,AlphaMissense,intermediate,0.4862593436567526
AlphaMissense,CPT,ordered,0.5406012413484449
CPT,AlphaMissense,ordered,0.5406012413484449
AlphaMissense,REVEL,disordered,0.2463209031164851
REVEL,AlphaMissense,disordered,0.2463209031164851
AlphaMissense,REVEL,intermediate,0.3842461496672354
REVEL,AlphaMissense,intermediate,0.3842461496672354
AlphaMissense,REVEL,ordered,0.454850699655869
REVEL,AlphaMissense,ordered,0.454850699655869
AlphaMissense,CADD,disordered,0.3307276297258417
CADD,AlphaMissense,disordered,0.3307276297258417
AlphaMissense,CADD,intermediate,0.4467532647552249
CADD,AlphaMissense,intermediate,0.4467532647552249
AlphaMissense,CADD,ordered,0.462289273406794
CADD,AlphaMissense,ordered,0.462289273406794
AlphaMissense,SIFT,disordered,0.2388902356864617
SIFT,AlphaMissense,disordered,0.2388902356864617
AlphaMissense,SIFT,intermediate,0.3914839764526974
SIFT,AlphaMissense,intermediate,0.3914839764526974
AlphaMissense,SIFT,ordered,0.445573172111245
SIFT,AlphaMissense,ordered,0.445573172111245
AlphaMissense,FATHMM,disordered,0.0463434398159355
FATHMM,AlphaMissense,disordered,0.0463434398159355
AlphaMissense,FATHMM,intermediate,0.0716600983080612
FATHMM,AlphaMissense,intermediate,0.0716600983080612
AlphaMissense,FATHMM,ordered,0.1013004445611618
FATHMM,AlphaMissense,ordered,0.1013004445611618
AlphaMissense,ESM-1b,disordered,0.3358416087462937
ESM-1b,AlphaMissense,disordered,0.3358416087462937
AlphaMissense,ESM-1b,intermediate,0.4835750423526602
ESM-1b,AlphaMissense,intermediate,0.4835750423526602
AlphaMissense,ESM-1b,ordered,0.5227351707088697
ESM-1b,AlphaMissense,ordered,0.5227351707088697
AlphaMissense,GEMME,disordered,0.2912520640773595
GEMME,AlphaMissense,disordered,0.2912520640773595
AlphaMissense,GEMME,intermediate,0.451491862837347
GEMME,AlphaMissense,intermediate,0.451491862837347
AlphaMissense,GEMME,ordered,0.5041968911198864
GEMME,AlphaMissense,ordered,0.5041968911198864
AlphaMissense,MetaRNN,disordered,0.2402857999901101
MetaRNN,AlphaMissense,disordered,0.2402857999901101
AlphaMissense,MetaRNN,intermediate,0.4400965547377288
MetaRNN,AlphaMissense,intermediate,0.4400965547377288
AlphaMissense,MetaRNN,ordered,0.5342669970419087
MetaRNN,AlphaMissense,ordered,0.5342669970419087
AlphaMissense,MetaSVM,disordered,0.1745022276751656
MetaSVM,AlphaMissense,disordered,0.1745022276751656
AlphaMissense,MetaSVM,intermediate,0.2569863499091495
MetaSVM,AlphaMissense,intermediate,0.2569863499091495
AlphaMissense,MetaSVM,ordered,0.3217351246144705
MetaSVM,AlphaMissense,ordered,0.3217351246144705
MutFormer,ClinPred,disordered,0.1115134999056622
ClinPred,MutFormer,disordered,0.1115134999056622
MutFormer,ClinPred,intermediate,0.1663002810713006
ClinPred,MutFormer,intermediate,0.1663002810713006
MutFormer,ClinPred,ordered,0.2019428255440276
ClinPred,MutFormer,ordered,0.2019428255440276
MutFormer,CPT,disordered,0.0857777865765013
CPT,MutFormer,disordered,0.0857777865765013
MutFormer,CPT,intermediate,0.1569657736660723
CPT,MutFormer,intermediate,0.1569657736660723
MutFormer,CPT,ordered,0.1869172546091335
CPT,MutFormer,ordered,0.1869172546091335
MutFormer,REVEL,disordered,0.2013268061763881
REVEL,MutFormer,disordered,0.2013268061763881
MutFormer,REVEL,intermediate,0.3016669244168528
REVEL,MutFormer,intermediate,0.3016669244168528
MutFormer,REVEL,ordered,0.3349275739866895
REVEL,MutFormer,ordered,0.3349275739866895
MutFormer,CADD,disordered,0.139681883171471
CADD,MutFormer,disordered,0.139681883171471
MutFormer,CADD,intermediate,0.1522510568870257
CADD,MutFormer,intermediate,0.1522510568870257
MutFormer,CADD,ordered,0.1838286409782442
CADD,MutFormer,ordered,0.1838286409782442
MutFormer,SIFT,disordered,0.0713261512506224
SIFT,MutFormer,disordered,0.0713261512506224
MutFormer,SIFT,intermediate,0.1090961278089465
SIFT,MutFormer,intermediate,0.1090961278089465
MutFormer,SIFT,ordered,0.1581463536368555
SIFT,MutFormer,ordered,0.1581463536368555
MutFormer,FATHMM,disordered,0.2283767216821814
FATHMM,MutFormer,disordered,0.2283767216821814
MutFormer,FATHMM,intermediate,0.271602129902044
FATHMM,MutFormer,intermediate,0.271602129902044
MutFormer,FATHMM,ordered,0.2736865987277701
FATHMM,MutFormer,ordered,0.2736865987277701
MutFormer,ESM-1b,disordered,0.0932567460365436
ESM-1b,MutFormer,disordered,0.0932567460365436
MutFormer,ESM-1b,intermediate,0.1442116764791772
ESM-1b,MutFormer,intermediate,0.1442116764791772
MutFormer,ESM-1b,ordered,0.1770521467238125
ESM-1b,MutFormer,ordered,0.1770521467238125
MutFormer,GEMME,disordered,0.072371914298366
GEMME,MutFormer,disordered,0.072371914298366
MutFormer,GEMME,intermediate,0.1028381844204333
GEMME,MutFormer,intermediate,0.1028381844204333
MutFormer,GEMME,ordered,0.1366177825242915
GEMME,MutFormer,ordered,0.1366177825242915
MutFormer,MetaRNN,disordered,0.1202991912786825
MetaRNN,MutFormer,disordered,0.1202991912786825
MutFormer,MetaRNN,intermediate,0.2225157253611251
MetaRNN,MutFormer,intermediate,0.2225157253611251
MutFormer,MetaRNN,ordered,0.2651486146563814
MetaRNN,MutFormer,ordered,0.2651486146563814
MutFormer,MetaSVM,disordered,0.264043121387019
MetaSVM,MutFormer,disordered,0.264043121387019
MutFormer,MetaSVM,intermediate,0.3114039481797251
MetaSVM,MutFormer,intermediate,0.3114039481797251
MutFormer,MetaSVM,ordered,0.3343028888696475
MetaSVM,MutFormer,ordered,0.3343028888696475
ClinPred,CPT,disordered,0.25770997824036
CPT,ClinPred,disordered,0.25770997824036
ClinPred,CPT,intermediate,0.4605013569550099
CPT,ClinPred,intermediate,0.4605013569550099
ClinPred,CPT,ordered,0.5274051655169172
CPT,ClinPred,ordered,0.5274051655169172
ClinPred,REVEL,disordered,0.2937917517185229
REVEL,ClinPred,disordered,0.2937917517185229
ClinPred,REVEL,intermediate,0.4357872462022071
REVEL,ClinPred,intermediate,0.4357872462022071
ClinPred,REVEL,ordered,0.500251401317594
REVEL,ClinPred,ordered,0.500251401317594
ClinPred,CADD,disordered,0.3107412085766647
CADD,ClinPred,disordered,0.3107412085766647
ClinPred,CADD,intermediate,0.4607660772171547
CADD,ClinPred,intermediate,0.4607660772171547
ClinPred,CADD,ordered,0.5199341579288349
CADD,ClinPred,ordered,0.5199341579288349
ClinPred,SIFT,disordered,0.226699196369558
SIFT,ClinPred,disordered,0.226699196369558
ClinPred,SIFT,intermediate,0.4014080842932576
SIFT,ClinPred,intermediate,0.4014080842932576
ClinPred,SIFT,ordered,0.4871810333384984
SIFT,ClinPred,ordered,0.4871810333384984
ClinPred,FATHMM,disordered,0.04800943969851
FATHMM,ClinPred,disordered,0.04800943969851
ClinPred,FATHMM,intermediate,0.093254359488297
FATHMM,ClinPred,intermediate,0.093254359488297
ClinPred,FATHMM,ordered,0.1195766152900719
FATHMM,ClinPred,ordered,0.1195766152900719
ClinPred,ESM-1b,disordered,0.3279699581589601
ESM-1b,ClinPred,disordered,0.3279699581589601
ClinPred,ESM-1b,intermediate,0.4573081048889148
ESM-1b,ClinPred,intermediate,0.4573081048889148
ClinPred,ESM-1b,ordered,0.5014582152868311
ESM-1b,ClinPred,ordered,0.5014582152868311
ClinPred,GEMME,disordered,0.2694804184965007
GEMME,ClinPred,disordered,0.2694804184965007
ClinPred,GEMME,intermediate,0.4365535103673904
GEMME,ClinPred,intermediate,0.4365535103673904
ClinPred,GEMME,ordered,0.5046928544118185
GEMME,ClinPred,ordered,0.5046928544118185
ClinPred,MetaRNN,disordered,0.3218016601574849
MetaRNN,ClinPred,disordered,0.3218016601574849
ClinPred,MetaRNN,intermediate,0.5312410434438197
MetaRNN,ClinPred,intermediate,0.5312410434438197
ClinPred,MetaRNN,ordered,0.6274689895256819
MetaRNN,ClinPred,ordered,0.6274689895256819
ClinPred,MetaSVM,disordered,0.1959963675620621
MetaSVM,ClinPred,disordered,0.1959963675620621
ClinPred,MetaSVM,intermediate,0.3132824697266496
MetaSVM,ClinPred,intermediate,0.3132824697266496
ClinPred,MetaSVM,ordered,0.3813611403356599
MetaSVM,ClinPred,ordered,0.3813611403356599
CPT,REVEL,disordered,0.2362346971577515
REVEL,CPT,disordered,0.2362346971577515
CPT,REVEL,intermediate,0.3964885494731445
REVEL,CPT,intermediate,0.3964885494731445
CPT,REVEL,ordered,0.4593618329345144
REVEL,CPT,ordered,0.4593618329345144
CPT,CADD,disordered,0.1723757972594647
CADD,CPT,disordered,0.1723757972594647
CPT,CADD,intermediate,0.3843623163196299
CADD,CPT,intermediate,0.3843623163196299
CPT,CADD,ordered,0.4828919166254921
CADD,CPT,ordered,0.4828919166254921
CPT,SIFT,disordered,0.1262603761060314
SIFT,CPT,disordered,0.1262603761060314
CPT,SIFT,intermediate,0.3497547340952608
SIFT,CPT,intermediate,0.3497547340952608
CPT,SIFT,ordered,0.4852561620113578
SIFT,CPT,ordered,0.4852561620113578
CPT,FATHMM,disordered,0.0502310920270027
FATHMM,CPT,disordered,0.0502310920270027
CPT,FATHMM,intermediate,0.094884166454629
FATHMM,CPT,intermediate,0.094884166454629
CPT,FATHMM,ordered,0.1176502339518626
FATHMM,CPT,ordered,0.1176502339518626
CPT,ESM-1b,disordered,0.426639676662238
ESM-1b,CPT,disordered,0.426639676662238
CPT,ESM-1b,intermediate,0.5383512416234324
ESM-1b,CPT,intermediate,0.5383512416234324
CPT,ESM-1b,ordered,0.5767152592799227
ESM-1b,CPT,ordered,0.5767152592799227
CPT,GEMME,disordered,0.1658834956756029
GEMME,CPT,disordered,0.1658834956756029
CPT,GEMME,intermediate,0.4146743721669587
GEMME,CPT,intermediate,0.4146743721669587
CPT,GEMME,ordered,0.5318611244446011
GEMME,CPT,ordered,0.5318611244446011
CPT,MetaRNN,disordered,0.2640904328532191
MetaRNN,CPT,disordered,0.2640904328532191
CPT,MetaRNN,intermediate,0.4674681914985905
MetaRNN,CPT,intermediate,0.4674681914985905
CPT,MetaRNN,ordered,0.5518401414697379
MetaRNN,CPT,ordered,0.5518401414697379
CPT,MetaSVM,disordered,0.1505337143139222
MetaSVM,CPT,disordered,0.1505337143139222
CPT,MetaSVM,intermediate,0.2903787257424823
MetaSVM,CPT,intermediate,0.2903787257424823
CPT,MetaSVM,ordered,0.3593933222258284
MetaSVM,CPT,ordered,0.3593933222258284
REVEL,CADD,disordered,0.1988952909285989
CADD,REVEL,disordered,0.1988952909285989
REVEL,CADD,intermediate,0.3379026662745471
CADD,REVEL,intermediate,0.3379026662745471
REVEL,CADD,ordered,0.4414304072222922
CADD,REVEL,ordered,0.4414304072222922
REVEL,SIFT,disordered,0.1203679965889963
SIFT,REVEL,disordered,0.1203679965889963
REVEL,SIFT,intermediate,0.2741815403778022
SIFT,REVEL,intermediate,0.2741815403778022
REVEL,SIFT,ordered,0.3879140210475829
SIFT,REVEL,ordered,0.3879140210475829
REVEL,FATHMM,disordered,0.2462972276945108
FATHMM,REVEL,disordered,0.2462972276945108
REVEL,FATHMM,intermediate,0.4189680596829613
FATHMM,REVEL,intermediate,0.4189680596829613
REVEL,FATHMM,ordered,0.4677520470893372
FATHMM,REVEL,ordered,0.4677520470893372
REVEL,ESM-1b,disordered,0.242749029364667
ESM-1b,REVEL,disordered,0.242749029364667
REVEL,ESM-1b,intermediate,0.3697595034722365
ESM-1b,REVEL,intermediate,0.3697595034722365
REVEL,ESM-1b,ordered,0.4339918878638975
ESM-1b,REVEL,ordered,0.4339918878638975
REVEL,GEMME,disordered,0.1302868233447663
GEMME,REVEL,disordered,0.1302868233447663
REVEL,GEMME,intermediate,0.2817236850644632
GEMME,REVEL,intermediate,0.2817236850644632
REVEL,GEMME,ordered,0.384707629162476
GEMME,REVEL,ordered,0.384707629162476
REVEL,MetaRNN,disordered,0.4621502699232243
MetaRNN,REVEL,disordered,0.4621502699232243
REVEL,MetaRNN,intermediate,0.6000359368975308
MetaRNN,REVEL,intermediate,0.6000359368975308
REVEL,MetaRNN,ordered,0.6478001316811114
MetaRNN,REVEL,ordered,0.6478001316811114
REVEL,MetaSVM,disordered,0.4923286795000477
MetaSVM,REVEL,disordered,0.4923286795000477
REVEL,MetaSVM,intermediate,0.6639150879999653
MetaSVM,REVEL,intermediate,0.6639150879999653
REVEL,MetaSVM,ordered,0.7131319413690151
MetaSVM,REVEL,ordered,0.7131319413690151
CADD,SIFT,disordered,0.4370307367198968
SIFT,CADD,disordered,0.4370307367198968
CADD,SIFT,intermediate,0.5002105467295659
SIFT,CADD,intermediate,0.5002105467295659
CADD,SIFT,ordered,0.5109642064153466
SIFT,CADD,ordered,0.5109642064153466
CADD,FATHMM,disordered,0.0605817926480976
FATHMM,CADD,disordered,0.0605817926480976
CADD,FATHMM,intermediate,0.0669137813848606
FATHMM,CADD,intermediate,0.0669137813848606
CADD,FATHMM,ordered,0.0941057622935604
FATHMM,CADD,ordered,0.0941057622935604
CADD,ESM-1b,disordered,0.2396457423226005
ESM-1b,CADD,disordered,0.2396457423226005
CADD,ESM-1b,intermediate,0.4205609776823003
ESM-1b,CADD,intermediate,0.4205609776823003
CADD,ESM-1b,ordered,0.4676137255869265
ESM-1b,CADD,ordered,0.4676137255869265
CADD,GEMME,disordered,0.4063000347494035
GEMME,CADD,disordered,0.4063000347494035
CADD,GEMME,intermediate,0.4964211442946172
GEMME,CADD,intermediate,0.4964211442946172
CADD,GEMME,ordered,0.4935931056036896
GEMME,CADD,ordered,0.4935931056036896
CADD,MetaRNN,disordered,0.1421392421446691
MetaRNN,CADD,disordered,0.1421392421446691
CADD,MetaRNN,intermediate,0.3438120642402779
MetaRNN,CADD,intermediate,0.3438120642402779
CADD,MetaRNN,ordered,0.4869468362918919
MetaRNN,CADD,ordered,0.4869468362918919
CADD,MetaSVM,disordered,0.2277855707797556
MetaSVM,CADD,disordered,0.2277855707797556
CADD,MetaSVM,intermediate,0.2725185979372174
MetaSVM,CADD,intermediate,0.2725185979372174
CADD,MetaSVM,ordered,0.3320511590794101
MetaSVM,CADD,ordered,0.3320511590794101
SIFT,FATHMM,disordered,0.0330277959300447
FATHMM,SIFT,disordered,0.0330277959300447
SIFT,FATHMM,intermediate,0.0598461505839523
FATHMM,SIFT,intermediate,0.0598461505839523
SIFT,FATHMM,ordered,0.0971500268405559
FATHMM,SIFT,ordered,0.0971500268405559
SIFT,ESM-1b,disordered,0.1849948043861566
ESM-1b,SIFT,disordered,0.1849948043861566
SIFT,ESM-1b,intermediate,0.3899428535994076
ESM-1b,SIFT,intermediate,0.3899428535994076
SIFT,ESM-1b,ordered,0.4726798331138224
ESM-1b,SIFT,ordered,0.4726798331138224
SIFT,GEMME,disordered,0.4255353957687265
GEMME,SIFT,disordered,0.4255353957687265
SIFT,GEMME,intermediate,0.5201279252497046
GEMME,SIFT,intermediate,0.5201279252497046
SIFT,GEMME,ordered,0.541634304512119
GEMME,SIFT,ordered,0.541634304512119
SIFT,MetaRNN,disordered,0.0928808709602105
MetaRNN,SIFT,disordered,0.0928808709602105
SIFT,MetaRNN,intermediate,0.2987761219620153
MetaRNN,SIFT,intermediate,0.2987761219620153
SIFT,MetaRNN,ordered,0.4516411519092375
MetaRNN,SIFT,ordered,0.4516411519092375
SIFT,MetaSVM,disordered,0.1392138020382989
MetaSVM,SIFT,disordered,0.1392138020382989
SIFT,MetaSVM,intermediate,0.2245706949549151
MetaSVM,SIFT,intermediate,0.2245706949549151
SIFT,MetaSVM,ordered,0.3103880438145318
MetaSVM,SIFT,ordered,0.3103880438145318
FATHMM,ESM-1b,disordered,0.0501230887474001
ESM-1b,FATHMM,disordered,0.0501230887474001
FATHMM,ESM-1b,intermediate,0.0912036845261389
ESM-1b,FATHMM,intermediate,0.0912036845261389
FATHMM,ESM-1b,ordered,0.114116916282257
ESM-1b,FATHMM,ordered,0.114116916282257
FATHMM,GEMME,disordered,-0.0081754799702447
GEMME,FATHMM,disordered,-0.0081754799702447
FATHMM,GEMME,intermediate,0.0204991953086983
GEMME,FATHMM,intermediate,0.0204991953086983
FATHMM,GEMME,ordered,0.0605016892065839
GEMME,FATHMM,ordered,0.0605016892065839
FATHMM,MetaRNN,disordered,0.080488028570216
MetaRNN,FATHMM,disordered,0.080488028570216
FATHMM,MetaRNN,intermediate,0.1780247844134896
MetaRNN,FATHMM,intermediate,0.1780247844134896
FATHMM,MetaRNN,ordered,0.2188152388033581
MetaRNN,FATHMM,ordered,0.2188152388033581
FATHMM,MetaSVM,disordered,0.509608242742243
MetaSVM,FATHMM,disordered,0.509608242742243
FATHMM,MetaSVM,intermediate,0.592562879896984
MetaSVM,FATHMM,intermediate,0.592562879896984
FATHMM,MetaSVM,ordered,0.6044735095715176
MetaSVM,FATHMM,ordered,0.6044735095715176
ESM-1b,GEMME,disordered,0.2171635196831652
GEMME,ESM-1b,disordered,0.2171635196831652
ESM-1b,GEMME,intermediate,0.4030498465379284
GEMME,ESM-1b,intermediate,0.4030498465379284
ESM-1b,GEMME,ordered,0.4716522277010133
GEMME,ESM-1b,ordered,0.4716522277010133
ESM-1b,MetaRNN,disordered,0.2402768566980903
MetaRNN,ESM-1b,disordered,0.2402768566980903
ESM-1b,MetaRNN,intermediate,0.4045873052258185
MetaRNN,ESM-1b,intermediate,0.4045873052258185
ESM-1b,MetaRNN,ordered,0.493952515272428
MetaRNN,ESM-1b,ordered,0.493952515272428
ESM-1b,MetaSVM,disordered,0.1692222086598592
MetaSVM,ESM-1b,disordered,0.1692222086598592
ESM-1b,MetaSVM,intermediate,0.2754500867735213
MetaSVM,ESM-1b,intermediate,0.2754500867735213
ESM-1b,MetaSVM,ordered,0.3349781558119173
MetaSVM,ESM-1b,ordered,0.3349781558119173
GEMME,MetaRNN,disordered,0.1236565310989088
MetaRNN,GEMME,disordered,0.1236565310989088
GEMME,MetaRNN,intermediate,0.3454274062410951
MetaRNN,GEMME,intermediate,0.3454274062410951
GEMME,MetaRNN,ordered,0.485037816876111
MetaRNN,GEMME,ordered,0.485037816876111
GEMME,MetaSVM,disordered,0.1204821026732797
MetaSVM,GEMME,disordered,0.1204821026732797
GEMME,MetaSVM,intermediate,0.2054206851194018
MetaSVM,GEMME,intermediate,0.2054206851194018
GEMME,MetaSVM,ordered,0.2858201076782865
MetaSVM,GEMME,ordered,0.2858201076782865
MetaRNN,MetaSVM,disordered,0.2162964518967828
MetaSVM,MetaRNN,disordered,0.2162964518967828
MetaRNN,MetaSVM,intermediate,0.4062071633233263
MetaSVM,MetaRNN,intermediate,0.4062071633233263
MetaRNN,MetaSVM,ordered,0.4902037487918561
MetaSVM,MetaRNN,ordered,0.4902037487918561
